invoice_number,customer_name,due_date,total,balance,payment_mode,organization
INV-059356,Poblocki Paving Corp,2025-03-24,8447.1,0.0,N/A,GoFleet Corporation
INV-059355,Medieval Times,2025-03-24,79.1,0.0,N/A,GoFleet Corporation
INV-059354,Durham Catholic District School Board,2025-03-24,778.4,0.0,N/A,GoFleet Corporation
INV-059353,Synapse Electric Ltd,2025-03-24,242.34,0.0,N/A,GoFleet Corporation
INV-059352,The Tire Terminal,2025-03-24,564.1,0.0,N/A,GoFleet Corporation
INV-059351,"JENOPTIK Smart Mobility Solutions, LLC",2025-03-24,744.67,0.0,N/A,GoFleet Corporation
INV-059349,Scugog Island First Nation,2025-03-24,833.19,0.0,N/A,GoFleet Corporation
INV-059348,Atlantic Alarm & Sound Ltd.,2025-03-24,316.25,0.0,N/A,GoFleet Corporation
INV-059347,Dufferin Peel Catholic District School Board,2025-03-23,9898.8,0.0,N/A,GoFleet Corporation
INV-059345,Mid Island Cabinets,2025-03-23,647.36,0.0,N/A,GoFleet Corporation
INV-059344,John G Hofland,2025-03-23,943.55,0.0,N/A,GoFleet Corporation
INV-059343,Meseyton Construction LTD,2025-03-23,1424.09,0.0,N/A,GoFleet Corporation
INV-059342,Dufresne Furniture,2025-03-23,56.0,0.0,N/A,GoFleet Corporation
INV-059341,Cascades Canada ULC,2025-03-23,820.38,0.0,N/A,GoFleet Corporation
INV-059337,NW Foster Transport LLC,2025-03-23,140.0,0.0,N/A,GoFleet Corporation
INV-059336,Roofs Transportation LLC,2025-03-23,214.5,0.0,N/A,GoFleet Corporation
INV-059335,5Starhaulers LLC,2025-03-23,35.0,0.0,N/A,GoFleet Corporation
INV-059334,Marigold Library System,2025-03-23,75.08,0.0,N/A,GoFleet Corporation
INV-059332,"Lauderbach Builders Supply, Inc",2025-03-23,207.0,0.0,N/A,GoFleet Corporation
INV-059331,GT French Paper,2025-03-23,1419.28,0.0,N/A,GoFleet Corporation
INV-059330,1000140544 Ontario limited,2025-03-23,40.39,0.0,N/A,GoFleet Corporation
INV-059329,10757608 CANADA INC.,2025-03-23,135.6,0.0,N/A,GoFleet Corporation
INV-059328,13575896 Canada Inc.,2025-03-23,131.57,0.0,N/A,GoFleet Corporation
INV-059327,Happy Fleet Transport LLC,2025-03-23,23.0,0.0,N/A,GoFleet Corporation
INV-059326,Hearts Foundation Inc.,2025-03-23,66.95,0.0,N/A,GoFleet Corporation
INV-059325,The Cadillac Ranch,2025-03-23,13.0,0.0,N/A,GoFleet Corporation
INV-059324,Fingal Farm Supply,2025-03-23,352.56,0.0,N/A,GoFleet Corporation
INV-059322,Load Queen Services,2025-03-23,81.36,0.0,N/A,GoFleet Corporation
INV-059321,West Coast Commodities,2025-03-23,253.88,0.0,N/A,GoFleet Corporation
INV-059320,Invincible Garage,2025-03-23,93.8,0.0,N/A,GoFleet Corporation
INV-059319,MCGC Inc.,2025-03-23,36.05,0.0,N/A,GoFleet Corporation
INV-059318,Tolko Industries - High Level Woodlands (HLW),2025-03-23,9675.68,0.0,N/A,GoFleet Corporation
INV-059317,Clarke Roller Rubber Ltd.,2025-03-23,40.39,0.0,N/A,GoFleet Corporation
INV-059316,DIGGIN 4 U,2025-03-23,492.18,0.0,N/A,GoFleet Corporation
INV-059315,Premier Coach,2025-03-23,242.34,0.0,N/A,GoFleet Corporation
INV-059314,JB Sales Ltd.,2025-03-23,35.46,0.0,N/A,GoFleet Corporation
INV-059313,Greater Toronto Fire Protection,2025-03-23,556.17,0.0,N/A,GoFleet Corporation
INV-059312,Zen Bus Lines Ltd.,2025-03-23,328.89,0.0,N/A,GoFleet Corporation
INV-059311,Roof Pro Plus Home Improvements South,2025-03-22,270.07,0.0,N/A,GoFleet Corporation
INV-059310,Roof Pro Plus Home Improvements South,2025-03-22,270.07,0.0,N/A,GoFleet Corporation
INV-059309,Eurcan Int'l Trading & Logistics Co.,2025-03-22,151.42,0.0,N/A,GoFleet Corporation
INV-059308,Upper Canada Forestry,2025-03-22,190.97,0.0,N/A,GoFleet Corporation
INV-059307,Mara Lumber,2025-03-22,38.44,0.0,N/A,GoFleet Corporation
INV-059306,"California Waste Services, LLC",2025-03-22,149.75,0.0,N/A,GoFleet Corporation
INV-059305,Trimbolton Transport,2025-03-22,79.1,0.0,N/A,GoFleet Corporation
INV-059304,Stealth contracting,2025-03-22,52.74,0.0,N/A,GoFleet Corporation
INV-059302,WaterDale,2025-02-20,110.78,0.0,N/A,GoFleet Corporation
INV-059300,IMG Petroleum Ltd,2025-03-22,55.4,0.0,N/A,GoFleet Corporation
INV-059299,"Lone Pine Bus Lines, Inc.",2025-03-22,370.8,0.0,N/A,GoFleet Corporation
INV-059298,National Express Transportation,2025-03-22,27.72,0.0,N/A,GoFleet Corporation
INV-059297,"Watts & Browning Engineers, Inc.",2025-03-22,61.8,0.0,N/A,GoFleet Corporation
INV-059296,Darch Fire Inc,2025-03-22,161.56,0.0,N/A,GoFleet Corporation
INV-059295,Miguel Sambrano,2025-03-22,25.8,0.0,N/A,GoFleet Corporation
INV-059294,Concept Drilling Services,2025-03-22,52.9,0.0,N/A,GoFleet Corporation
INV-059293,Jp welding,2025-03-22,27.72,0.0,N/A,GoFleet Corporation
INV-059292,Just in Time Express Inc,2025-03-22,25.99,0.0,N/A,GoFleet Corporation
INV-059291,Kennedy Mechanical Limited,2025-03-22,184.0,0.0,N/A,GoFleet Corporation
INV-059290,Touchwood Movers,2025-03-22,155.94,0.0,N/A,GoFleet Corporation
INV-059289,Zancon Group of Companies,2025-03-22,612.46,0.0,N/A,GoFleet Corporation
INV-059288,BP Welding Heavy Repairs,2025-03-22,51.98,0.0,N/A,GoFleet Corporation
INV-059287,BMF Fabrications Ltd.,2025-03-22,79.67,0.0,N/A,GoFleet Corporation
INV-059286,Super Stone Trading Corp,2025-03-22,51.98,0.0,N/A,GoFleet Corporation
INV-059285,LeRoy Emergency Ambulance Service,2025-03-22,175.0,0.0,N/A,GoFleet Corporation
INV-059284,BMR Logistics LLC,2025-03-22,173.0,0.0,N/A,GoFleet Corporation
INV-059283,Western Dry Ice Blasting Inc,2025-03-22,58.0,0.0,N/A,GoFleet Corporation
INV-059282,Invictus Technologies,2025-03-22,11.87,0.0,N/A,GoFleet Corporation
INV-059281,Marble Restoration Co,2025-03-22,209.3,0.0,N/A,GoFleet Corporation
INV-059280,ACE MOTOR GROUP,2025-03-22,401.7,0.0,N/A,GoFleet Corporation
INV-059278,TS Environmental,2025-03-22,56.5,0.0,N/A,GoFleet Corporation
INV-059277,2725312 Canada Inc c/o QuadReal Property Group,2025-03-22,294.85,0.0,N/A,GoFleet Corporation
INV-059276,General Moving Carriers,2025-03-22,214.24,0.0,N/A,GoFleet Corporation
INV-059275,Royal Plumbing Services,2025-03-22,181.53,0.0,N/A,GoFleet Corporation
INV-059274,Superior Harvest Foods Inc,2025-03-22,256.43,0.0,N/A,GoFleet Corporation
INV-059273,Value Propane,2025-03-22,672.35,0.0,N/A,GoFleet Corporation
INV-059272,Pro Tire Group Inc,2025-03-22,540.07,0.0,N/A,GoFleet Corporation
INV-059271,Hastings Utilities Contracting,2025-03-22,1821.56,0.0,N/A,GoFleet Corporation
INV-059270,Highend Transport,2025-03-22,1740.95,0.0,N/A,GoFleet Corporation
INV-059269,Court Surface Specialists Ltd.,2025-03-22,828.83,0.0,N/A,GoFleet Corporation
INV-059268,Rogue Inc,2025-03-21,200.0,0.0,N/A,GoFleet Corporation
INV-059267,Terre De La Prairies Farms Inc,2025-03-21,281.37,0.0,N/A,GoFleet Corporation
INV-059266,Joe Johnson Equipment,2025-03-21,3469.1,0.0,N/A,GoFleet Corporation
INV-059265,Chesterfield Trading Co,2025-03-21,381.5,0.0,N/A,GoFleet Corporation
INV-059264,Venue Vision Media Systems- (Gofleet reseller),2025-03-21,56.5,0.0,N/A,GoFleet Corporation
INV-059263,EWASTE+,2025-03-21,115.0,0.0,N/A,GoFleet Corporation
INV-059262,Cascades Canada ULC,2025-03-21,949.2,0.0,N/A,GoFleet Corporation
INV-059261,The Garbage Man,2025-03-21,498.75,0.0,N/A,GoFleet Corporation
INV-059260,Speedy Transport Group Inc.,2025-03-21,38533.85,0.0,N/A,GoFleet Corporation
INV-059259,CP Vegetable Oil,2025-03-21,39.55,0.0,N/A,GoFleet Corporation
INV-059258,Royal Fence Limited,2025-03-21,1160.0,0.0,N/A,GoFleet Corporation
INV-059257,M&M Logistics/Hotshot LLC,2025-03-21,214.5,0.0,N/A,GoFleet Corporation
INV-059256,Marks Supply Inc.,2025-03-21,611.78,0.0,N/A,GoFleet Corporation
INV-059255,Lewis Motor Sales Inc.,2025-03-21,3690.58,0.0,N/A,GoFleet Corporation
INV-059253,Copper Mountain Mine BC Ltd.,2025-03-21,56.0,0.0,N/A,GoFleet Corporation
INV-059252,Miller Waste Systems,2025-03-21,169.5,0.0,N/A,GoFleet Corporation
INV-059251,Foss National Leasing Ltd.,2025-03-21,402.28,0.0,N/A,GoFleet Corporation
INV-059250,Foss National Leasing Ltd.,2025-03-21,3796.8,0.0,N/A,GoFleet Corporation
INV-059249,Foss National Leasing Ltd.,2025-03-21,1323.23,0.0,N/A,GoFleet Corporation
INV-059248,Foss National Leasing Ltd.,2025-03-21,954.85,0.0,N/A,GoFleet Corporation
INV-059247,Foss National Leasing Ltd.,2025-03-21,586.47,0.0,N/A,GoFleet Corporation
INV-059246,Foss National Leasing Ltd.,2025-03-21,770.66,0.0,N/A,GoFleet Corporation
INV-059245,Foss National Leasing Ltd.,2025-03-21,586.47,0.0,N/A,GoFleet Corporation
INV-059244,6251692 Canada Inc,2025-03-21,94.92,0.0,N/A,GoFleet Corporation
INV-059243,Rampage Hauling Service,2025-03-21,31.5,0.0,N/A,GoFleet Corporation
INV-059242,SMC Towing Group,2025-03-21,249.26,0.0,N/A,GoFleet Corporation
INV-059241,Bodega Club,2025-03-21,82.4,0.0,N/A,GoFleet Corporation
INV-059240,Ethnic Supermarket,2025-02-19,51.98,0.0,N/A,GoFleet Corporation
INV-059239,TK Liquidation and Auction Limited,2025-02-19,40.39,0.0,N/A,GoFleet Corporation
INV-059238,Star Security Inc,2025-02-19,160.72,0.0,N/A,GoFleet Corporation
INV-059237,YOP Installations,2025-03-21,36.92,0.0,N/A,GoFleet Corporation
INV-059236,Arbutus RV & Marine Sales Ltd.,2025-03-21,138.6,0.0,N/A,GoFleet Corporation
INV-059235,Picture Perfect Welding Inc,2025-03-21,13.85,0.0,N/A,GoFleet Corporation
INV-059234,Sevroc inc,2025-03-21,90.64,0.0,N/A,GoFleet Corporation
INV-059233,"Just Solutions, Inc.",2025-03-21,313.12,0.0,N/A,GoFleet Corporation
INV-059231,AST Express,2025-03-21,1606.8,0.0,N/A,GoFleet Corporation
INV-059230,USA Global Communications,2025-03-21,868.25,0.0,N/A,GoFleet Corporation
INV-059229,Don Mashburn,2025-03-21,95.0,0.0,N/A,GoFleet Corporation
INV-059228,Smith Casing,2025-03-21,723.83,0.0,N/A,GoFleet Corporation
INV-059227,Wildwood Rental Supply,2025-03-21,83.43,0.0,N/A,GoFleet Corporation
INV-059226,Icon Logistics,2025-03-21,38.93,0.0,N/A,GoFleet Corporation
INV-059225,Carrier Forest Products Ltd,2025-03-21,2593.08,0.0,N/A,GoFleet Corporation
INV-059224,Lord Selkirk School Division,2025-03-21,2506.35,0.0,N/A,GoFleet Corporation
INV-059222,Premier Concrete Pumping,2025-03-21,1050.9,0.0,N/A,GoFleet Corporation
INV-059220,Cascades Canada ULC,2025-03-20,169.22,0.0,N/A,GoFleet Corporation
INV-059219,Cascades Canada ULC,2025-03-20,566.06,0.0,N/A,GoFleet Corporation
INV-059218,Cascades Canada ULC,2025-03-20,503.16,0.0,N/A,GoFleet Corporation
INV-059217,Cascades Canada ULC,2025-03-20,372.28,0.0,N/A,GoFleet Corporation
INV-059216,DC Fence - SubCategory of Royal Fence Limited,2025-03-20,289.28,0.0,N/A,GoFleet Corporation
INV-059215,Zim Sailing,2025-03-20,21.0,0.0,N/A,GoFleet Corporation
INV-059214,Coast Distributors,2025-03-20,24.7,0.0,N/A,GoFleet Corporation
INV-059213,Mathurin Malivert Family Transport LLc,2025-03-20,23.69,0.0,N/A,GoFleet Corporation
INV-059212,LM And Sons LLC,2025-03-20,41.2,0.0,N/A,GoFleet Corporation
INV-059211,B & T Squared LLC,2025-03-20,20.6,0.0,N/A,GoFleet Corporation
INV-059210,T&T Express inc,2025-03-20,311.58,0.0,N/A,GoFleet Corporation
INV-059209,CT Industrial services LLC,2025-03-20,524.58,0.0,N/A,GoFleet Corporation
INV-059208,Summit Oil Field Services,2025-03-20,1094.89,0.0,N/A,GoFleet Corporation
INV-059207,Town of South Hill,2025-03-20,359.26,0.0,N/A,GoFleet Corporation
INV-059206,Westpoint Logistics,2025-03-20,50.85,0.0,N/A,GoFleet Corporation
INV-059205,Burnbrae Farms - Winnipeg (MB),2025-03-20,463.05,0.0,N/A,GoFleet Corporation
INV-059204,City of Moose Jaw,2025-03-20,5978.91,0.0,N/A,GoFleet Corporation
INV-059203,Peel Restoration Group Ltd.,2025-03-20,27.7,0.0,N/A,GoFleet Corporation
INV-059202,Wild Electric Ltd,2025-03-20,192.84,0.0,N/A,GoFleet Corporation
INV-059201,STARMAX TRANSPORT LTD,2025-03-20,294.28,0.0,N/A,GoFleet Corporation
INV-059200,Shoreline Express Inc,2025-03-20,0.0,0.0,N/A,GoFleet Corporation
INV-059199,Mar-Tec Woodworking Ltd.,2025-03-20,162.56,0.0,N/A,GoFleet Corporation
INV-059198,Doctors Lawn and Landscapes Inc. (USD),2025-03-19,615.94,0.0,N/A,GoFleet Corporation
INV-059197,Bright Lumber Inc,2025-03-19,46.0,0.0,N/A,GoFleet Corporation
INV-059196,Bucksnort Hauling LLC,2025-03-19,23.0,0.0,N/A,GoFleet Corporation
INV-059195,Lux Car Hire Corp,2025-03-19,436.21,0.0,N/A,GoFleet Corporation
INV-059194,Under Pressure Mechanical Ltd,2025-03-19,166.47,0.0,N/A,GoFleet Corporation
INV-059193,Cbencomo,2025-03-19,30.0,0.0,N/A,GoFleet Corporation
INV-059192,San Antonio Water System,2025-03-19,1077.0,0.0,N/A,GoFleet Corporation
INV-059191,HLJ Corporate Service,2025-03-19,27.12,0.0,N/A,GoFleet Corporation
INV-059190,KJ Excavating Inc,2025-03-19,25.99,0.0,N/A,GoFleet Corporation
INV-059189,Capaldi Development,2025-03-19,22.0,0.0,N/A,GoFleet Corporation
INV-059188,National Bait,2025-03-19,34.41,0.0,N/A,GoFleet Corporation
INV-059187,SPRING COOL TRANSFER INC,2025-03-19,20.6,0.0,N/A,GoFleet Corporation
INV-059185,Hydro Hauling Operations,2025-03-19,1584.34,0.0,N/A,GoFleet Corporation
INV-059184,San Antonio Water System,2025-03-19,23576.8,0.0,N/A,GoFleet Corporation
INV-059183,Cousins Freight Services Ltd,2025-03-19,37.59,0.0,N/A,GoFleet Corporation
INV-059182,1st Call Concrete,2025-03-19,590.1,0.0,N/A,GoFleet Corporation
INV-059181,Total Street Maintenance Inc,2025-02-17,2348.14,0.0,N/A,GoFleet Corporation
INV-059180,West Fraser Mills Ltd. (Williams Lake),2025-03-19,399.34,0.0,N/A,GoFleet Corporation
INV-059179,City of Charlottetown,2025-03-19,6560.75,0.0,N/A,GoFleet Corporation
INV-059178,Marigold Library System,2025-03-19,286.65,0.0,N/A,GoFleet Corporation
INV-059177,Sign Management,2025-03-19,144.64,0.0,N/A,GoFleet Corporation
INV-059176,Fisher Companies,2025-03-18,50.0,0.0,N/A,GoFleet Corporation
INV-059174,"Bonafide Transportation Services, LLC",2025-02-16,118.45,0.0,N/A,GoFleet Corporation
INV-059173,Roofs Transportation LLC,2025-03-18,46.0,0.0,N/A,GoFleet Corporation
INV-059172,Red Rock Recycling,2025-03-18,175.0,0.0,N/A,GoFleet Corporation
INV-059171,Brouwer Sod farms,2025-03-18,90.26,0.0,N/A,GoFleet Corporation
INV-059170,Amigo International Services Inc.,2025-03-18,40.68,0.0,N/A,GoFleet Corporation
INV-059169,High Value Logistix,2025-03-18,226.0,0.0,N/A,GoFleet Corporation
INV-059168,"VP Specialized Carriers, Inc.",2025-03-18,103.96,0.0,N/A,GoFleet Corporation
INV-059167,Tampa Hall Limited,2025-03-18,57.7,0.0,N/A,GoFleet Corporation
INV-059166,WNY steel Expeditors,2025-03-18,70.91,0.0,N/A,GoFleet Corporation
INV-059165,North Beach Realty LLC,2025-03-18,107.79,0.0,N/A,GoFleet Corporation
INV-059164,Seal It Property Services,2025-03-18,160.41,0.0,N/A,GoFleet Corporation
INV-059163,Wickens Dry Ice Blasting,2025-03-18,658.51,0.0,N/A,GoFleet Corporation
INV-059162,"Seven Point Energy Services, Inc",2025-03-18,1964.5,0.0,N/A,GoFleet Corporation
INV-059160,Enterprise Century Laser,2025-03-18,14.5,0.0,N/A,GoFleet Corporation
INV-059159,Total Landscape,2025-03-18,692.4,0.0,N/A,GoFleet Corporation
INV-059158,Lewis Motor Sales (North Bay) Inc,2025-03-18,1342.1,0.0,N/A,GoFleet Corporation
INV-059157,First Mechanical Systems Ltd,2025-03-18,676.2,0.0,N/A,GoFleet Corporation
INV-059156,J. Jenkins and Son,2025-03-18,508.5,0.0,N/A,GoFleet Corporation
INV-059155,Blackwood Partners Corporation,2025-03-18,90.4,0.0,N/A,GoFleet Corporation
INV-059154,EMR Services Ltd,2025-03-18,483.0,0.0,N/A,GoFleet Corporation
INV-059153,ClearBlue Infrastructure Group,2025-03-18,119.44,0.0,N/A,GoFleet Corporation
INV-059152,Municipality of South Huron,2025-03-18,932.25,0.0,N/A,GoFleet Corporation
INV-059151,McFaul Fencing,2025-03-17,216.96,0.0,N/A,GoFleet Corporation
INV-059150,Burlington Fence,2025-03-17,158.2,0.0,N/A,GoFleet Corporation
INV-059149,Fuhrscher Installations,2025-03-17,118.65,0.0,N/A,GoFleet Corporation
INV-059148,TMC Fencing,2025-03-17,144.64,0.0,N/A,GoFleet Corporation
INV-059147,Beard's Farm Supply Limited,2025-03-17,27.12,0.0,N/A,GoFleet Corporation
INV-059146,Wolfenburg Roofing,2025-03-17,126.0,0.0,N/A,GoFleet Corporation
INV-059145,Bear Mountain Transport LLC,2025-03-17,23.0,0.0,N/A,GoFleet Corporation
INV-059144,Dufresne Furniture,2025-03-17,2328.48,0.0,N/A,GoFleet Corporation
INV-059143,Golden box transport LLC,2025-03-17,23.0,0.0,N/A,GoFleet Corporation
INV-059142,Platinum Tool Technologies,2025-03-17,27.12,0.0,N/A,GoFleet Corporation
INV-059140,Guru Road Connections Ltd,2025-03-17,787.61,0.0,N/A,GoFleet Corporation
INV-059139,Drewlo Holdings Inc.,2025-03-17,1267.86,0.0,N/A,GoFleet Corporation
INV-059138,The Packaging Store,2025-03-17,40.14,0.0,N/A,GoFleet Corporation
INV-059137,The Grounds Guys of Caledon,2025-03-17,281.78,0.0,N/A,GoFleet Corporation
INV-059136,CNG Services LLC,2025-03-17,527.36,0.0,N/A,GoFleet Corporation
INV-059135,Fleetsource Leasing,2025-03-17,2239.25,0.0,N/A,GoFleet Corporation
INV-059134,Driver Safety Technology,2025-03-17,810.0,0.0,N/A,GoFleet Corporation
INV-059133,Ridgeway Plumbing,2025-03-17,5460.0,0.0,N/A,GoFleet Corporation
INV-059131,CONTROLTEK INCORPORATED,2025-03-17,57.58,0.0,N/A,GoFleet Corporation
INV-059130,City of Brooks,2025-03-17,209.48,0.0,N/A,GoFleet Corporation
INV-059129,Spray Lake Sawmills SLS Top Spray,2025-03-17,1423.38,0.0,N/A,GoFleet Corporation
INV-059128,Proactive Industrial Inc,2025-03-17,173.1,0.0,N/A,GoFleet Corporation
INV-059126,SRS National,2025-03-17,790.0,0.0,N/A,GoFleet Corporation
INV-059125,"RHL Companies, Inc.",2025-03-17,1918.37,0.0,N/A,GoFleet Corporation
INV-059123,Three C's Landscaping,2025-03-17,560.0,0.0,N/A,GoFleet Corporation
INV-059122,Ciocca transport Inc.,2025-03-17,39.14,0.0,N/A,GoFleet Corporation
INV-059121,Gas Field Services,2025-03-17,8228.0,0.0,N/A,GoFleet Corporation
INV-059120,Taracon Logistics,2025-03-17,1696.41,0.0,N/A,GoFleet Corporation
INV-059119,Larry Potter Magicians,2025-03-17,51.93,0.0,N/A,GoFleet Corporation
INV-059118,Parkview Building Supplies,2025-03-17,677.15,0.0,N/A,GoFleet Corporation
INV-059117,KMG Services Inc.,2025-03-17,575.34,0.0,N/A,GoFleet Corporation
INV-059116,Royal Fence Limited,2025-03-17,3832.96,0.0,N/A,GoFleet Corporation
INV-059115,Centennial Contracting Limited,2025-03-17,831.68,0.0,N/A,GoFleet Corporation
INV-059114,Columbia Containers,2025-03-17,1121.4,0.0,N/A,GoFleet Corporation
INV-059113,L & W Trucking Ltd.,2025-03-17,0.0,0.0,N/A,GoFleet Corporation
INV-059112,Mercedes-Benz Markham,2025-03-17,71.02,0.0,N/A,GoFleet Corporation
INV-059111,Spray Lake Sawmills - Top Spray,2025-03-17,1550.43,0.0,N/A,GoFleet Corporation
INV-059110,Mercedes-Benz The Queensway,2025-03-17,47.35,0.0,N/A,GoFleet Corporation
INV-059109,PGC Services,2025-03-17,325.44,0.0,N/A,GoFleet Corporation
INV-059108,TPS Group Of Companies,2025-03-17,1577.59,0.0,N/A,GoFleet Corporation
INV-059107,Ontario Parking Systems,2025-03-17,289.28,0.0,N/A,GoFleet Corporation
INV-059106,Grape Escape Wine Tours,2025-03-17,193.87,0.0,N/A,GoFleet Corporation
INV-059104,James Thoume Construction Ltd,2025-03-16,33.9,0.0,N/A,GoFleet Corporation
INV-059103,UCO Transportationa and Parking Services,2025-03-16,50.0,0.0,N/A,GoFleet Corporation
INV-059102,5Starhaulers LLC,2025-03-16,23.0,0.0,N/A,GoFleet Corporation
INV-059101,Hi Roller Transport INC,2025-03-16,25.78,0.0,N/A,GoFleet Corporation
INV-059100,Seed Solutions,2025-03-16,106.17,0.0,N/A,GoFleet Corporation
INV-059099,colossus security,2025-03-16,268.6,0.0,N/A,GoFleet Corporation
INV-059098,Spectaire,2025-03-16,59.0,0.0,N/A,GoFleet Corporation
INV-059097,DNR Logistics LLC,2025-03-16,25.7,0.0,N/A,GoFleet Corporation
INV-059096,2514652 ONTARIO LTD,2025-03-16,51.98,0.0,N/A,GoFleet Corporation
INV-059095,Martin Grove Volkswagen,2025-03-16,79.1,0.0,N/A,GoFleet Corporation
INV-059094,Copper Mountain Mine BC Ltd.,2025-03-16,2150.4,0.0,N/A,GoFleet Corporation
INV-059093,Cumberland Landscape Group,2025-03-16,746.23,0.0,N/A,GoFleet Corporation
INV-059092,City of Mesa,2025-03-16,203.94,0.0,N/A,GoFleet Corporation
INV-059091,Multimatic Motorsport,2025-03-16,167.33,0.0,N/A,GoFleet Corporation
INV-059090,Bramalea Tire,2025-03-16,322.71,0.0,N/A,GoFleet Corporation
INV-059089,CR&R Waste,2025-03-15,1462.0,0.0,N/A,GoFleet Corporation
INV-059088,CR&R Waste,2025-03-15,1462.0,0.0,N/A,GoFleet Corporation
INV-059087,CR&R Waste,2025-03-15,1956.0,0.0,N/A,GoFleet Corporation
INV-059086,CR&R Waste,2025-03-15,1670.1,0.0,N/A,GoFleet Corporation
INV-059084,Upper Canada Forestry,2025-03-15,229.96,0.0,N/A,GoFleet Corporation
INV-059083,Miller Waste Systems,2025-03-15,536.75,0.0,N/A,GoFleet Corporation
INV-059082,WNY steel Expeditors,2025-03-15,254.5,0.0,N/A,GoFleet Corporation
INV-059081,Hastings Utilities Contracting,2025-03-15,352.56,0.0,N/A,GoFleet Corporation
INV-059080,OLYMPIC EXPRESS INC,2025-03-15,56.5,0.0,N/A,GoFleet Corporation
INV-059079,Mishi Transport Inc,2025-03-15,31.5,0.0,N/A,GoFleet Corporation
INV-059078,Walker Property Maintenance,2025-03-15,45.2,0.0,N/A,GoFleet Corporation
INV-059077,Aquatic Blue Design,2025-03-15,119.43,0.0,N/A,GoFleet Corporation
INV-059076,Mode Choc,2025-03-15,25.78,0.0,N/A,GoFleet Corporation
INV-059075,Dorados Trucking LLC,2025-03-15,30.9,0.0,N/A,GoFleet Corporation
INV-059074,9736484 Canada Corporation,2025-03-15,54.24,0.0,N/A,GoFleet Corporation
INV-059073,Kevin Obrien,2025-03-15,24.15,0.0,N/A,GoFleet Corporation
INV-059072,Crombie Transport Limited,2025-03-15,75.6,0.0,N/A,GoFleet Corporation
INV-059071,Jeff's Auto Doors and Locksmithing Limited,2025-03-15,46.16,0.0,N/A,GoFleet Corporation
INV-059070,Solution Tel,2025-03-15,1302.28,0.0,N/A,GoFleet Corporation
INV-059069,2439942 Ontario Inc,2025-03-15,27.7,0.0,N/A,GoFleet Corporation
INV-059068,Aerial work utility,2025-03-15,888.58,0.0,N/A,GoFleet Corporation
INV-059067,Matcom Industrial,2025-03-15,77.97,0.0,N/A,GoFleet Corporation
INV-059066,DFX Technical Services,2025-03-15,56.5,0.0,N/A,GoFleet Corporation
INV-059065,Diabolical haulerz,2025-02-13,607.0,0.0,N/A,GoFleet Corporation
INV-059064,SmartONE Solutions Inc.,2025-03-15,24.58,0.0,N/A,GoFleet Corporation
INV-059063,Russells Moving and Storage,2025-03-15,403.85,0.0,N/A,GoFleet Corporation
INV-059062,Calistoga Joint Unified School District,2025-03-15,560.0,0.0,N/A,GoFleet Corporation
