invoice_number,customer_name,due_date,total,balance,payment_mode,organization
INV-058441,STARSKY Fine Foods,2025-02-24,300.58,0.0,Bank Transfer,GoFleet Corporation
INV-058440,"MSA Transport Solutions, Inc.",2025-02-24,224.28,0.0,Stripe,GoFleet Corporation
INV-058439,Precision Heating Cooling & Refrigeration (PHCRINC),2025-02-24,208.73,0.0,Stripe,GoFleet Corporation
INV-058438,"Maroon Group, LLC",2025-02-24,187.9,0.0,Bank Transfer,GoFleet Corporation
INV-058436,CP Vegetable Oil,2025-02-24,406.29,0.0,Check,GoFleet Corporation
INV-058435,The Exterminators Inc,2025-02-24,588.54,0.0,Stripe,GoFleet Corporation
INV-058434,Leggat Chevrolet Cadillac Buick GMC,2025-02-24,230.8,0.0,Stripe,GoFleet Corporation
INV-058433,Dotmar Fitness Equipment Inc,2025-02-24,272.9,0.0,Bank Transfer,GoFleet Corporation
INV-058432,Link-On Communications,2025-02-24,2727.82,0.0,Check,GoFleet Corporation
INV-058431,Evergreen Herbs Ltd,2025-02-24,178.98,0.0,N/A,GoFleet Corporation
INV-058430,VAC Developments Ltd,2025-02-24,38.99,0.0,N/A,GoFleet Corporation
INV-058429,Direct Flow Inc,2025-02-24,28.84,0.0,Stripe,GoFleet Corporation
INV-058428,Inertia Hydrovac,2025-02-24,960.75,0.0,N/A,GoFleet Corporation
INV-058427,Angela Fatigati,2025-02-24,66.93,0.0,Stripe,GoFleet Corporation
INV-058426,Livingston Transportation Inc.,2025-02-24,2910.54,0.0,Bank Transfer,GoFleet Corporation
INV-058425,BC Egg Marketing Board,2025-02-24,55.89,0.0,Bank Transfer,GoFleet Corporation
INV-058424,Maxim Truck & Trailer,2025-02-23,47145.0,0.0,N/A,GoFleet Corporation
INV-058423,Oregon Department of Transportation (ODOT),2025-02-23,37683.5,0.0,Bank Transfer,GoFleet Corporation
INV-058422,PG Parks,2025-02-23,3075.0,0.0,Check,GoFleet Corporation
INV-058421,Sound Barriers,2025-02-23,103.86,0.0,N/A,GoFleet Corporation
INV-058419,Brentwood Livery,2025-01-24,29.38,0.0,Stripe,GoFleet Corporation
INV-058418,Uni-Recycle Inc.,2025-02-23,160.97,0.0,Stripe,GoFleet Corporation
INV-058417,Sajid Transport Ltd.,2025-02-23,25.99,0.0,Bank Transfer,GoFleet Corporation
INV-058416,Dream Summit Industrial Management Corp,2025-02-23,158.2,0.0,Bank Transfer,GoFleet Corporation
INV-058415,South Simco Landscape Construction,2025-02-23,103.86,0.0,Stripe,GoFleet Corporation
INV-058414,Baca Freight,2025-02-23,30.0,0.0,Stripe,GoFleet Corporation
INV-058413,Alfred H Knight,2025-02-23,56.34,0.0,Stripe,GoFleet Corporation
INV-058412,Aoyee Royal International Travel,2025-02-23,26.54,0.0,Stripe,GoFleet Corporation
INV-058411,Terre De La Prairies Farms Inc,2025-02-23,132.71,0.0,Stripe,GoFleet Corporation
INV-058410,Owens Elite trucking llc,2025-02-23,20.6,0.0,Stripe,GoFleet Corporation
INV-058409,Select Premium Foods,2025-02-23,26.54,0.0,Stripe,GoFleet Corporation
INV-058408,Triple Braided Cord Transport LLC,2025-02-23,25.75,0.0,Stripe,GoFleet Corporation
INV-058407,M&M Logistics/Hotshot LLC,2025-02-23,47.38,0.0,Stripe,GoFleet Corporation
INV-058406,Donnie Betts & Son,2025-02-23,36.05,0.0,Stripe,GoFleet Corporation
INV-058405,Skyline Eco-Adventures LLC,2025-02-23,584.06,0.0,Stripe,GoFleet Corporation
INV-058404,Eatran,2025-02-23,695.25,0.0,Stripe,GoFleet Corporation
INV-058403,NMPHC,2025-02-23,273.45,0.0,Bank Transfer,GoFleet Corporation
INV-058402,Bee Clean Building Maintenance- Manitoba,2025-02-23,945.53,0.0,Bank Transfer,GoFleet Corporation
INV-058401,AG James Electrical,2025-02-23,119.44,0.0,Stripe,GoFleet Corporation
INV-058400,The County of Huron Public Works Department,2025-02-23,2319.89,0.0,Bank Transfer,GoFleet Corporation
INV-058399,Bee Clean Building Maintenance- Thunder Bay,2025-02-23,276.85,0.0,Bank Transfer,GoFleet Corporation
INV-058398,Bee Clean Building Maintenance- London,2025-02-23,474.6,0.0,Bank Transfer,GoFleet Corporation
INV-058397,Bee Clean Building Maintenance- Saskatchewan,2025-02-23,543.9,0.0,Bank Transfer,GoFleet Corporation
INV-058396,Westmorland Fisheries Ltd.,2025-02-23,169.06,0.0,Stripe,GoFleet Corporation
INV-058395,Cascades Canada ULC,2025-02-22,7462.9,0.0,Bank Transfer,GoFleet Corporation
INV-058394,Righteous Expediting LLC,2025-02-22,21.0,0.0,Stripe,GoFleet Corporation
INV-058393,Rebar Delta Inc.,2025-02-22,33.9,0.0,Stripe,GoFleet Corporation
INV-058392,FIRST HOME HEALTHCARE,2025-02-22,36.0,0.0,Stripe,GoFleet Corporation
INV-058391,Lindsay Beer Equestrian,2025-02-22,30.51,0.0,Stripe,GoFleet Corporation
INV-058390,All Florida Rides LLC,2025-02-22,25.75,0.0,Stripe,GoFleet Corporation
INV-058389,Zingo Transport,2025-02-22,23.69,0.0,Stripe,GoFleet Corporation
INV-058388,Bracebridge Propane,2025-02-22,885.64,0.0,Check,GoFleet Corporation
INV-058387,Billings Construction,2025-02-22,54.24,0.0,Stripe,GoFleet Corporation
INV-058386,7838239 Canada Inc,2025-02-22,25.99,0.0,Stripe,GoFleet Corporation
INV-058385,R 7 Transport,2025-02-22,36.93,0.0,Stripe,GoFleet Corporation
INV-058384,A-1 Environmental Services,2025-02-22,683.66,0.0,Bank Transfer,GoFleet Corporation
INV-058383,TECON FARM STRUCTURES,2025-01-23,184.19,0.0,Stripe,GoFleet Corporation
INV-058382,Fitzsimmons Hospital Services,2025-02-22,2190.81,0.0,Stripe,GoFleet Corporation
INV-058381,Security Dynamics Corp.,2025-02-22,1566.63,0.0,Stripe,GoFleet Corporation
INV-058380,Bracebridge Propane,2025-02-22,3519.95,0.0,Check,GoFleet Corporation
INV-058378,Downtown Pallets,2025-01-23,203.4,0.0,Check,GoFleet Corporation
INV-058377,Canadian Kraft Paper Industries Ltd.,2025-02-22,2178.23,0.0,Bank Transfer,GoFleet Corporation
INV-058376,Sun N Fun Pools & Spas,2025-02-22,0.0,0.0,N/A,GoFleet Corporation
INV-058375,Canadian Miles,2025-02-21,30.0,0.0,Stripe,GoFleet Corporation
INV-058374,TRS TRANSPORTATION LLC,2025-02-21,25.0,0.0,N/A,GoFleet Corporation
INV-058373,Speedy Trucks LLC,2025-02-21,42.0,0.0,Stripe,GoFleet Corporation
INV-058372,Allied freight,2025-02-21,71.07,0.0,Stripe,GoFleet Corporation
INV-058371,Exploits Valley Paving LTD,2025-02-21,185.79,0.0,Stripe,GoFleet Corporation
INV-058370,Omistaa Logistics (12231671 Canada Limited),2025-02-21,179.4,0.0,Stripe,GoFleet Corporation
INV-058369,Point Contracting Inc.,2025-01-22,25.99,0.0,Stripe,GoFleet Corporation
INV-058368,Magab Trucking,2025-01-22,28.85,0.0,Stripe,GoFleet Corporation
INV-058367,Roof Tile Management,2025-02-21,791.0,0.0,Bank Transfer,GoFleet Corporation
INV-058366,Allen And Son LLC,2025-02-21,23.69,0.0,Stripe,GoFleet Corporation
INV-058365,BRANDODN HAN,2025-02-21,23.69,0.0,Stripe,GoFleet Corporation
INV-058364,Syntac Food Supply Chain,2025-02-21,207.72,0.0,Stripe,GoFleet Corporation
INV-058363,Tim’s Enterprise,2025-02-21,25.78,0.0,Stripe,GoFleet Corporation
INV-058360,"Winter Farm Services, LLC",2025-02-21,22.65,0.0,Stripe,GoFleet Corporation
INV-058359,Crush on Niagara Wine Tours,2025-02-21,121.17,0.0,Stripe,GoFleet Corporation
INV-058358,STS Canada,2025-02-21,338.64,0.0,Stripe,GoFleet Corporation
INV-058357,Albatross Ventures,2025-01-22,1950.0,0.0,Check,GoFleet Corporation
INV-058356,Prestige Carpet & Duct Cleaning,2025-02-21,406.21,0.0,Stripe,GoFleet Corporation
INV-058355,Dom Amodeo Produce Ltd,2025-02-21,335.38,0.0,Check,GoFleet Corporation
INV-058353,Goodlettsville Police Dept,2025-02-21,860.0,0.0,Bank Transfer,GoFleet Corporation
INV-058352,"Ciferno Cement Contracting, LLC",2025-02-21,2306.05,0.0,Stripe,GoFleet Corporation
INV-058351,Poblocki Paving Corp,2025-02-21,8447.1,0.0,Stripe,GoFleet Corporation
INV-058350,Medieval Times,2025-02-21,79.1,0.0,Stripe,GoFleet Corporation
INV-058349,Durham Catholic District School Board,2025-02-21,778.4,0.0,Bank Transfer,GoFleet Corporation
INV-058348,Synapse Electric Ltd,2025-02-21,242.34,0.0,Stripe,GoFleet Corporation
INV-058347,The Tire Terminal,2025-02-21,564.1,0.0,Stripe,GoFleet Corporation
INV-058346,"JENOPTIK Smart Mobility Solutions, LLC",2025-02-21,744.67,0.0,Bank Transfer,GoFleet Corporation
INV-058345,Tolko Industries - Southern Interior (SIW),2025-02-21,1073.41,0.0,Bank Transfer,GoFleet Corporation
INV-058344,Scugog Island First Nation,2025-02-21,833.19,0.0,Stripe,GoFleet Corporation
INV-058343,Atlantic Alarm & Sound Ltd.,2025-02-21,316.25,0.0,Check,GoFleet Corporation
INV-058342,Bodega Club,2025-02-20,0.0,0.0,N/A,GoFleet Corporation
INV-058340,1000140544 Ontario limited,2025-02-20,40.39,0.0,Stripe,GoFleet Corporation
INV-058339,10757608 CANADA INC.,2025-02-20,135.6,0.0,Stripe,GoFleet Corporation
INV-058338,13575896 Canada Inc.,2025-02-20,131.57,0.0,Stripe,GoFleet Corporation
INV-058337,Happy Fleet Transport LLC,2025-02-20,23.0,0.0,Stripe,GoFleet Corporation
INV-058336,Hearts Foundation Inc.,2025-02-20,66.95,0.0,Stripe,GoFleet Corporation
INV-058335,The Cadillac Ranch,2025-02-20,13.0,0.0,Stripe,GoFleet Corporation
INV-058334,Fingal Farm Supply,2025-02-20,352.56,0.0,N/A,GoFleet Corporation
INV-058333,Load Queen Services,2025-02-20,81.36,0.0,Bank Transfer,GoFleet Corporation
INV-058332,West Coast Commodities,2025-02-20,253.88,0.0,Stripe,GoFleet Corporation
INV-058331,Invincible Garage,2025-02-20,93.8,0.0,Stripe,GoFleet Corporation
INV-058330,MCGC Inc.,2025-02-20,36.05,0.0,Stripe,GoFleet Corporation
INV-058329,Tolko Industries - High Level Woodlands (HLW),2025-02-20,9659.96,0.0,Bank Transfer,GoFleet Corporation
INV-058328,Clarke Roller Rubber Ltd.,2025-02-20,40.39,0.0,Stripe,GoFleet Corporation
INV-058327,DIGGIN 4 U,2025-02-20,492.18,0.0,Bank Transfer,GoFleet Corporation
INV-058326,Premier Coach,2025-02-20,242.34,0.0,Stripe,GoFleet Corporation
INV-058325,JB Sales Ltd.,2025-02-20,35.46,0.0,Stripe,GoFleet Corporation
INV-058324,Greater Toronto Fire Protection,2025-02-20,556.17,0.0,Stripe,GoFleet Corporation
INV-058323,Zen Bus Lines Ltd.,2025-02-20,328.89,0.0,Stripe,GoFleet Corporation
INV-058322,Talize,2025-01-20,0.0,0.0,N/A,GoFleet Corporation
INV-058321,Rainbow District School Board,2025-02-19,56.5,0.0,Bank Transfer,GoFleet Corporation
INV-058320,Stealth contracting,2025-02-19,52.74,0.0,Stripe,GoFleet Corporation
INV-058317,WaterDale,2025-01-20,110.78,0.0,Stripe,GoFleet Corporation
INV-058316,DS Pipe and Steel Supply,2025-02-19,1022.0,0.0,N/A,GoFleet Corporation
INV-058315,IMG Petroleum Ltd,2025-02-19,55.4,0.0,Stripe,GoFleet Corporation
INV-058314,"Lone Pine Bus Lines, Inc.",2025-02-19,339.9,0.0,Stripe,GoFleet Corporation
INV-058313,National Express Transportation,2025-02-19,27.72,0.0,Stripe,GoFleet Corporation
INV-058312,"Watts & Browning Engineers, Inc.",2025-02-19,61.8,0.0,Stripe,GoFleet Corporation
INV-058311,Darch Fire Inc,2025-02-19,161.56,0.0,Stripe,GoFleet Corporation
INV-058310,Miguel Sambrano,2025-02-19,25.8,0.0,Stripe,GoFleet Corporation
INV-058309,Concept Drilling Services,2025-02-19,52.9,0.0,Stripe,GoFleet Corporation
INV-058308,Jp welding,2025-02-19,27.72,0.0,Stripe,GoFleet Corporation
INV-058307,Just in Time Express Inc,2025-02-19,25.99,0.0,Stripe,GoFleet Corporation
INV-058306,Kennedy Mechanical Limited,2025-02-19,184.0,0.0,Stripe,GoFleet Corporation
INV-058305,Touchwood Movers,2025-02-19,155.94,0.0,Stripe,GoFleet Corporation
INV-058304,Zancon Group of Companies,2025-02-19,612.46,0.0,Check,GoFleet Corporation
INV-058303,BP Welding Heavy Repairs,2025-02-19,51.98,0.0,Stripe,GoFleet Corporation
INV-058302,BMF Fabrications Ltd.,2025-02-19,79.67,0.0,Stripe,GoFleet Corporation
INV-058301,Super Stone Trading Corp,2025-02-19,51.98,0.0,Stripe,GoFleet Corporation
INV-058300,LeRoy Emergency Ambulance Service,2025-02-19,175.0,0.0,Stripe,GoFleet Corporation
INV-058299,BMR Logistics LLC,2025-02-19,160.0,0.0,Stripe,GoFleet Corporation
INV-058298,Western Dry Ice Blasting Inc,2025-02-19,58.0,0.0,Stripe,GoFleet Corporation
INV-058297,Invictus Technologies,2025-02-19,11.87,0.0,Stripe,GoFleet Corporation
INV-058296,Marble Restoration Co,2025-02-19,209.3,0.0,Bank Transfer,GoFleet Corporation
INV-058295,ACE MOTOR GROUP,2025-02-19,401.7,0.0,Stripe,GoFleet Corporation
INV-058293,TS Environmental,2025-02-19,56.5,0.0,Bank Transfer,GoFleet Corporation
INV-058292,2725312 Canada Inc c/o QuadReal Property Group,2025-02-19,294.85,0.0,Stripe,GoFleet Corporation
INV-058291,General Moving Carriers,2025-02-19,214.24,0.0,Stripe,GoFleet Corporation
INV-058290,Atascocita Fire Department,2025-02-19,4531.2,0.0,N/A,GoFleet Corporation
INV-058289,Royal Plumbing Services,2025-02-19,181.53,0.0,Stripe,GoFleet Corporation
INV-058288,Superior Harvest Foods Inc,2025-02-19,256.43,0.0,Stripe,GoFleet Corporation
INV-058287,Value Propane,2025-02-19,672.35,0.0,Bank Transfer,GoFleet Corporation
INV-058286,Pro Tire Group Inc,2025-02-19,540.07,0.0,Stripe,GoFleet Corporation
INV-058285,Hastings Utilities Contracting,2025-02-19,1821.56,0.0,Bank Transfer,GoFleet Corporation
INV-058284,Highend Transport,2025-02-19,1740.95,0.0,Stripe,GoFleet Corporation
INV-058283,Court Surface Specialists Ltd.,2025-02-19,828.83,0.0,Stripe,GoFleet Corporation
INV-058282,6251692 Canada Inc,2025-02-18,94.92,0.0,Stripe,GoFleet Corporation
INV-058281,Rampage Hauling Service,2025-02-18,31.5,0.0,Stripe,GoFleet Corporation
INV-058280,SMC Towing Group,2025-02-18,218.11,0.0,Stripe,GoFleet Corporation
INV-058279,Bodega Club,2025-02-18,103.0,0.0,Stripe,GoFleet Corporation
INV-058278,Ethnic Supermarket,2025-01-19,51.98,0.0,Stripe,GoFleet Corporation
INV-058277,TK Liquidation and Auction Limited,2025-01-19,40.39,0.0,Stripe,GoFleet Corporation
INV-058276,Star Security Inc,2025-01-19,160.72,0.0,Stripe,GoFleet Corporation
INV-058275,YOP Installations,2025-02-18,36.92,0.0,Stripe,GoFleet Corporation
INV-058274,Arbutus RV & Marine Sales Ltd.,2025-02-18,138.6,0.0,Check,GoFleet Corporation
INV-058273,Picture Perfect Welding Inc,2025-02-18,13.85,0.0,Stripe,GoFleet Corporation
INV-058272,Sevroc inc,2025-02-18,90.64,0.0,Stripe,GoFleet Corporation
INV-058271,"Just Solutions, Inc.",2025-02-18,313.12,0.0,Stripe,GoFleet Corporation
INV-058269,Martec International (LA),2025-02-18,82.4,0.0,Stripe,GoFleet Corporation
INV-058268,AST Express,2025-02-18,1606.8,0.0,Stripe,GoFleet Corporation
INV-058267,USA Global Communications,2025-02-18,868.25,0.0,Stripe,GoFleet Corporation
INV-058266,Don Mashburn,2025-02-18,95.0,0.0,Check,GoFleet Corporation
INV-058265,Smith Casing,2025-02-18,682.75,0.0,Stripe,GoFleet Corporation
INV-058264,Wildwood Rental Supply,2025-02-18,83.43,0.0,Stripe,GoFleet Corporation
INV-058263,Icon Logistics,2025-02-18,38.93,0.0,Stripe,GoFleet Corporation
INV-058262,Carrier Forest Products Ltd,2025-02-18,2593.08,0.0,Bank Transfer,GoFleet Corporation
INV-058261,Lord Selkirk School Division,2025-02-18,2506.35,0.0,Bank Transfer,GoFleet Corporation
INV-058260,Miles Tire,2025-02-18,406.58,0.0,Check,GoFleet Corporation
INV-058259,Premier Concrete Pumping,2025-02-18,1050.9,0.0,Bank Transfer,GoFleet Corporation
INV-058258,Cascades Canada ULC,2025-02-17,372.28,0.0,N/A,GoFleet Corporation
INV-058257,Cascades Canada ULC,2025-02-17,169.22,0.0,N/A,GoFleet Corporation
INV-058256,Cascades Canada ULC,2025-02-17,764.51,0.0,N/A,GoFleet Corporation
INV-058255,Cascades Canada ULC,2025-02-17,503.16,0.0,N/A,GoFleet Corporation
INV-058254,Cascades Canada ULC,2025-02-17,345.92,0.0,N/A,GoFleet Corporation
INV-058253,DC Fence - SubCategory of Royal Fence Limited,2025-02-17,289.28,0.0,Bank Transfer,GoFleet Corporation
INV-058252,Zim Sailing,2025-02-17,21.0,0.0,Stripe,GoFleet Corporation
INV-058251,Coast Distributors,2025-02-17,24.7,0.0,Stripe,GoFleet Corporation
INV-058250,Mathurin Malivert Family Transport LLc,2025-02-17,23.69,0.0,Stripe,GoFleet Corporation
INV-058249,LM And Sons LLC,2025-02-17,41.2,0.0,Stripe,GoFleet Corporation
INV-058248,B & T Squared LLC,2025-02-17,20.6,0.0,Stripe,GoFleet Corporation
INV-058247,T&T Express inc,2025-02-17,311.58,0.0,Stripe,GoFleet Corporation
INV-058246,CT Industrial services LLC,2025-02-17,574.54,0.0,Bank Transfer,GoFleet Corporation
INV-058245,Summit Oil Field Services,2025-02-17,1094.89,0.0,Stripe,GoFleet Corporation
INV-058244,Town of South Hill,2025-02-17,359.26,0.0,N/A,GoFleet Corporation
INV-058243,Westpoint Logistics,2025-02-17,50.85,0.0,Stripe,GoFleet Corporation
INV-058242,Burnbrae Farms - Winnipeg (MB),2025-02-17,463.05,0.0,Bank Transfer,GoFleet Corporation
INV-058241,Speedy Transport Group Inc.,2025-02-17,38218.58,0.0,Bank Transfer,GoFleet Corporation
INV-058240,City of Moose Jaw,2025-02-17,5853.07,0.0,Bank Transfer,GoFleet Corporation
INV-058239,Peel Restoration Group Ltd.,2025-02-17,27.7,0.0,Stripe,GoFleet Corporation
INV-058238,Wild Electric Ltd,2025-02-17,192.84,0.0,Stripe,GoFleet Corporation
INV-058237,STARMAX TRANSPORT LTD,2025-02-17,294.28,0.0,Stripe,GoFleet Corporation
INV-058236,Shoreline Express Inc,2025-02-17,0.0,0.0,N/A,GoFleet Corporation
INV-058235,Mar-Tec Woodworking Ltd.,2025-02-17,162.56,0.0,Stripe,GoFleet Corporation
INV-058233,Doctors Lawn and Landscapes Inc. (USD),2025-02-16,615.94,0.0,Stripe,GoFleet Corporation
INV-058232,Bright Lumber Inc,2025-02-16,46.0,0.0,Stripe,GoFleet Corporation
INV-058231,Bucksnort Hauling LLC,2025-02-16,23.0,0.0,Stripe,GoFleet Corporation
INV-058230,Lux Car Hire Corp,2025-02-16,169.64,0.0,Stripe,GoFleet Corporation
INV-058229,Under Pressure Mechanical Ltd,2025-02-16,166.47,0.0,Stripe,GoFleet Corporation
INV-058228,Cbencomo,2025-02-16,30.0,0.0,Stripe,GoFleet Corporation
INV-058227,San Antonio Water System,2025-02-16,1077.0,0.0,N/A,GoFleet Corporation
INV-058226,HLJ Corporate Service,2025-02-16,27.12,0.0,Stripe,GoFleet Corporation
INV-058225,KJ Excavating Inc,2025-02-16,25.99,0.0,Stripe,GoFleet Corporation
INV-058224,Capaldi Development,2025-02-16,22.0,0.0,Stripe,GoFleet Corporation
INV-058223,National Bait,2025-02-16,34.41,0.0,Stripe,GoFleet Corporation
INV-058222,SPRING COOL TRANSFER INC,2025-02-16,20.6,0.0,Stripe,GoFleet Corporation
INV-058221,Ray Hamilton Co,2025-02-16,75.0,0.0,Check,GoFleet Corporation
INV-058220,Hydro Hauling Operations,2025-02-16,1604.34,0.0,Check,GoFleet Corporation
INV-058219,San Antonio Water System,2025-02-16,23596.05,0.0,N/A,GoFleet Corporation
INV-058218,Cousins Freight Services Ltd,2025-02-16,37.59,0.0,Stripe,GoFleet Corporation
INV-058217,1st Call Concrete,2025-02-16,590.1,0.0,Bank Transfer,GoFleet Corporation
INV-058216,Total Street Maintenance Inc,2025-01-17,2348.14,0.0,Bank Transfer,GoFleet Corporation
INV-058215,West Fraser Mills Ltd. (Williams Lake),2025-02-16,399.34,0.0,Bank Transfer,GoFleet Corporation
INV-058214,City of Charlottetown,2025-02-16,6560.75,0.0,Bank Transfer,GoFleet Corporation
INV-058213,Marigold Library System,2025-02-16,532.35,0.0,Bank Transfer,GoFleet Corporation
INV-058212,Sign Management,2025-02-16,144.64,0.0,N/A,GoFleet Corporation
INV-058211,Fisher Companies,2025-02-15,50.0,0.0,Stripe,GoFleet Corporation
INV-058208,"Bonafide Transportation Services, LLC",2025-01-16,118.45,0.0,Stripe,GoFleet Corporation
INV-058206,Roofs Transportation LLC,2025-02-15,46.0,0.0,Stripe,GoFleet Corporation
INV-058205,Red Rock Recycling,2025-02-15,175.0,0.0,Stripe,GoFleet Corporation
INV-058204,Brouwer Sod farms,2025-02-15,90.26,0.0,Check,GoFleet Corporation
INV-058203,Amigo International Services Inc.,2025-02-15,40.68,0.0,Stripe,GoFleet Corporation
INV-058202,High Value Logistix,2025-02-15,226.0,0.0,Check,GoFleet Corporation
INV-058201,"VP Specialized Carriers, Inc.",2025-02-15,103.96,0.0,Stripe,GoFleet Corporation
INV-058200,Tampa Hall Limited,2025-02-15,57.7,0.0,Stripe,GoFleet Corporation
INV-058199,WNY steel Expeditors,2025-02-15,70.91,0.0,Stripe,GoFleet Corporation
INV-058198,North Beach Realty LLC,2025-02-15,107.79,0.0,Stripe,GoFleet Corporation
INV-058197,Seal It Property Services,2025-02-15,160.41,0.0,Stripe,GoFleet Corporation
INV-058196,Wickens Dry Ice Blasting,2025-02-15,658.51,0.0,Bank Transfer,GoFleet Corporation
INV-058195,"Seven Point Energy Services, Inc",2025-02-15,1964.5,0.0,Bank Transfer,GoFleet Corporation
INV-058194,G&I Logistics,2025-02-15,1594.74,0.0,Stripe,GoFleet Corporation
INV-058193,Enterprise Century Laser,2025-02-15,14.5,0.0,Stripe,GoFleet Corporation
INV-058192,Total Landscape,2025-02-15,692.4,0.0,Stripe,GoFleet Corporation
INV-058191,Lewis Motor Sales (North Bay) Inc,2025-02-15,1342.1,0.0,Stripe,GoFleet Corporation
INV-058190,First Mechanical Systems Ltd,2025-02-15,676.2,0.0,Bank Transfer,GoFleet Corporation
INV-058189,J. Jenkins and Son,2025-02-15,508.5,0.0,Check,GoFleet Corporation
INV-058188,Blackwood Partners Corporation,2025-02-15,90.4,0.0,Check,GoFleet Corporation
INV-058187,EMR Services Ltd,2025-02-15,483.0,0.0,Bank Transfer,GoFleet Corporation
INV-058186,ClearBlue Infrastructure Group,2025-02-15,119.44,0.0,Stripe,GoFleet Corporation
INV-058185,Municipality of South Huron,2025-02-15,932.25,0.0,Bank Transfer,GoFleet Corporation
INV-058184,Meseyton Construction LTD,2025-02-15,8870.4,0.0,Check,GoFleet Corporation
INV-058183,Joe Johnson Equipment,2025-02-14,29314.46,0.0,N/A,GoFleet Corporation
INV-058182,District of Summerland,2025-02-14,101.98,0.0,Stripe,GoFleet Corporation
INV-058180,Begley Overhead Doors Ltd,2025-02-14,135.6,0.0,Stripe,GoFleet Corporation
INV-058179,Royal Fence Limited,2025-02-14,118.65,0.0,Bank Transfer,GoFleet Corporation
INV-058178,Royal Fence Limited,2025-02-14,144.64,0.0,Bank Transfer,GoFleet Corporation
INV-058177,Royal Fence Limited,2025-02-14,158.2,0.0,Bank Transfer,GoFleet Corporation
INV-058176,Royal Fence Limited,2025-02-14,216.96,0.0,Bank Transfer,GoFleet Corporation
INV-058175,Beard's Farm Supply Limited,2025-02-14,27.12,0.0,Stripe,GoFleet Corporation
